GO.ID	Term	Annotated	Significant	Expected	P_value
GO:0005815	microtubule organizing center	648	24	37.55	0.61433
GO:0060205	cytoplasmic vesicle lumen	16	1	0.93	0.61543
GO:0016235	aggresome	16	1	0.93	0.61543
GO:0031080	nuclear pore outer ring	16	1	0.93	0.61543
GO:0005773	vacuole	568	26	32.92	0.61806
GO:0030424	axon	402	24	23.3	0.62092
GO:0031253	cell projection membrane	279	20	16.17	0.63631
GO:0034719	SMN-Sm protein complex	17	1	0.99	0.63773
GO:0031526	brush border membrane	57	3	3.3	0.64946
GO:0030054	cell junction	1153	82	66.82	0.64970
GO:0005802	trans-Golgi network	129	7	7.48	0.65369
GO:0044295	axonal growth cone	18	1	1.04	0.65875
GO:0043564	Ku70:Ku80 complex	18	1	1.04	0.65875
GO:0005923	bicellular tight junction	77	4	4.46	0.65932
GO:0010008	endosome membrane	286	18	16.57	0.66019
GO:0031090	organelle membrane	2449	199	141.93	0.66960
GO:0009925	basal plasma membrane	155	11	8.98	0.67777
GO:0042589	zymogen granule membrane	40	2	2.32	0.68259
GO:0000776	kinetochore	118	6	6.84	0.68634
GO:0005657	replication fork	56	2	3.25	0.69759
GO:0000932	P-body	101	5	5.85	0.70333
GO:0005778	peroxisomal membrane	42	2	2.43	0.70835
GO:0001750	photoreceptor outer segment	21	1	1.22	0.71476
GO:0042734	presynaptic membrane	68	4	3.94	0.72470
GO:0030136	clathrin-coated vesicle	76	13	4.4	0.72816
GO:0009507	chloroplast	32	2	1.85	0.73116
GO:0030139	endocytic vesicle	151	9	8.75	0.73194
GO:0044218	other organism cell membrane	44	2	2.55	0.73234
GO:0030864	cortical actin cytoskeleton	36	5	2.09	0.74577
GO:0031201	SNARE complex	23	1	1.33	0.74690
GO:0030658	transport vesicle membrane	138	9	8	0.75381
GO:0005694	chromosome	665	31	38.54	0.75427
GO:0005635	nuclear envelope	342	18	19.82	0.75833
GO:0045121	membrane raft	177	8	10.26	0.75923
GO:0036464	cytoplasmic ribonucleoprotein granule	156	14	9.04	0.75975
GO:0005791	rough endoplasmic reticulum	37	3	2.14	0.76116
GO:0000793	condensed chromosome	179	9	10.37	0.76193
GO:0030141	secretory granule	214	12	12.4	0.76501
GO:0031965	nuclear membrane	206	12	11.94	0.76818
GO:0031902	late endosome membrane	90	4	5.22	0.77314
GO:0005901	caveola	49	2	2.84	0.78505
GO:0030425	dendrite	339	18	19.65	0.78779
GO:0043025	neuronal cell body	295	19	17.1	0.79858
GO:0015030	Cajal body	27	1	1.56	0.80073
GO:0016529	sarcoplasmic reticulum	43	5	2.49	0.81132
GO:0005768	endosome	566	27	32.8	0.81791
GO:0032391	photoreceptor connecting cilium	29	1	1.68	0.82320
GO:0034707	chloride channel complex	54	2	3.13	0.82840
GO:0005764	lysosome	470	18	27.24	0.83537
GO:0030426	growth cone	96	4	5.56	0.83760
GO:0043292	contractile fiber	173	32	10.03	0.84562
GO:0009897	external side of plasma membrane	87	4	5.04	0.84960
GO:0000228	nuclear chromosome	148	8	8.58	0.85019
GO:0005795	Golgi stack	135	2	7.82	0.87018
GO:0016324	apical plasma membrane	236	10	13.68	0.88332
GO:0000794	condensed nuclear chromosome	36	1	2.09	0.88368
GO:0001669	acrosomal vesicle	36	1	2.09	0.88368
GO:0005891	voltage-gated calcium channel complex	36	1	2.09	0.88368
GO:0031514	motile cilium	63	2	3.65	0.88703
GO:0019897	extrinsic component of plasma membrane	70	5	4.06	0.88993
GO:0017053	transcription repressor complex	37	1	2.14	0.89043
GO:0009986	cell surface	400	21	23.18	0.89137
GO:0046930	pore complex	90	3	5.22	0.89992
GO:0005769	early endosome	189	11	10.95	0.90178
GO:0005858	axonemal dynein complex	39	1	2.26	0.90279
GO:0005730	nucleolus	602	28	34.89	0.90849
GO:0045211	postsynaptic membrane	268	11	15.53	0.91336
GO:0055037	recycling endosome	65	3	3.77	0.91362
GO:0005876	spindle microtubule	41	1	2.38	0.91375
GO:0030659	cytoplasmic vesicle membrane	636	47	36.86	0.91456
GO:0005770	late endosome	160	6	9.27	0.91948
GO:1990234	transferase complex	490	17	28.4	0.92545
GO:0009898	cytoplasmic side of plasma membrane	70	4	4.06	0.92764
GO:0051233	spindle midzone	44	1	2.55	0.92793
GO:0005930	axoneme	85	3	4.93	0.92800
GO:0005765	lysosomal membrane	260	10	15.07	0.93922
GO:0045177	apical part of cell	312	12	18.08	0.94046
GO:0000781	chromosome, telomeric region	61	2	3.54	0.95529
GO:0043202	lysosomal lumen	52	1	3.01	0.95535
GO:0005875	microtubule associated complex	264	13	15.3	0.96115
GO:0016605	PML body	85	2	4.93	0.96136
GO:0005667	transcription regulator complex	192	5	11.13	0.96173
GO:0030666	endocytic vesicle membrane	70	4	4.06	0.96243
GO:0005643	nuclear pore	79	3	4.58	0.97056
GO:0060170	ciliary membrane	59	1	3.42	0.97064
GO:0045335	phagocytic vesicle	60	1	3.48	0.97235
GO:0043235	receptor complex	227	4	13.16	0.98054
GO:0030672	synaptic vesicle membrane	67	1	3.88	0.98182
GO:0031982	vesicle	2015	163	116.78	0.98642
GO:0016591	RNA polymerase II, holoenzyme	73	1	4.23	0.98731
GO:1902494	catalytic complex	1036	92	60.04	0.98959
GO:0005814	centriole	81	1	4.69	0.99215
GO:0005634	nucleus	5371	274	311.27	0.99362
GO:0065010	extracellular membrane-bounded organelle	765	81	44.33	0.99401
GO:0032580	Golgi cisterna membrane	88	1	5.1	0.99484
GO:0005813	centrosome	495	18	28.69	0.99518
GO:0005615	extracellular space	1149	97	66.59	0.99627
GO:0008076	voltage-gated potassium channel complex	108	1	6.26	0.99845
GO:0005581	collagen trimer	214	4	12.4	0.99872
GO:0005576	extracellular region	2653	153	153.75	0.99919
GO:0005886	plasma membrane	3462	168	200.63	0.99953
GO:0005929	cilium	444	11	25.73	0.99953
GO:0000922	spindle pole	211	4	12.23	0.99963
GO:0031461	cullin-RING ubiquitin ligase complex	133	1	7.71	0.99965
GO:0005604	basement membrane	220	3	12.75	0.99980
GO:0031012	extracellular matrix	673	11	39	0.99992
GO:0016020	membrane	7607	413	440.85	1.00000
GO:1990904	ribonucleoprotein complex	350	57	20.28	1.00000
GO:0097447	dendritic tree	339	18	19.65	1.00000
GO:0031519	PcG protein complex	45	2	2.61	1.00000
GO:0034518	RNA cap binding complex	25	7	1.45	1.00000
GO:0099568	cytoplasmic region	116	5	6.72	1.00000
GO:0098562	cytoplasmic side of membrane	74	4	4.29	1.00000
GO:0098552	side of membrane	161	8	9.33	1.00000
GO:0031010	ISWI-type complex	8	1	0.46	1.00000
GO:0035770	ribonucleoprotein granule	157	14	9.1	1.00000
GO:0098791	Golgi apparatus subcompartment	248	9	14.37	1.00000
GO:0098793	presynapse	238	15	13.79	1.00000
GO:0098794	postsynapse	347	19	20.11	1.00000
GO:0098796	membrane protein complex	784	56	45.44	1.00000
GO:0098797	plasma membrane protein complex	369	11	21.38	1.00000
GO:0098798	mitochondrial protein-containing complex	100	16	5.8	1.00000
GO:0005575	cellular_component	17842	1034	1034	1.00000
GO:0098799	outer mitochondrial membrane protein complex	2	1	0.12	1.00000
GO:0097060	synaptic membrane	315	12	18.26	1.00000
GO:0048770	pigment granule	82	15	4.75	1.00000
GO:0099572	postsynaptic specialization	122	8	7.07	1.00000
GO:0009526	plastid envelope	13	1	0.75	1.00000
GO:0071944	cell periphery	4253	203	246.47	1.00000
GO:0099080	supramolecular complex	903	88	52.33	1.00000
GO:0090575	RNA polymerase II transcription regulator complex	43	1	2.49	1.00000
GO:0099081	supramolecular polymer	677	72	39.23	1.00000
GO:0097525	spliceosomal snRNP complex	29	2	1.68	1.00000
GO:0032153	cell division site	42	5	2.43	1.00000
GO:0032156	septin cytoskeleton	7	3	0.41	1.00000
GO:0099512	supramolecular fiber	674	72	39.06	1.00000
GO:0099513	polymeric cytoskeletal fiber	483	41	27.99	1.00000
GO:0048500	signal recognition particle	8	1	0.46	1.00000
GO:0097517	contractile actin filament bundle	9	3	0.52	1.00000
GO:0008023	transcription elongation factor complex	37	1	2.14	1.00000
GO:0009536	plastid	32	2	1.85	1.00000
GO:0044391	ribosomal subunit	81	22	4.69	1.00000
GO:0000782	telomere cap complex	9	1	0.52	1.00000
GO:1990777	lipoprotein particle	13	2	0.75	1.00000
GO:0000785	chromatin	232	9	13.45	1.00000
GO:0005775	vacuolar lumen	53	1	3.07	1.00000
GO:0005776	autophagosome	37	1	2.14	1.00000
GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	12	1	0.7	1.00000
GO:0010369	chromocenter	3	1	0.17	1.00000
GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	10	1	0.58	1.00000
GO:0090545	CHD-type complex	6	1	0.35	1.00000
GO:0098533	ATPase dependent transmembrane transport complex	7	1	0.41	1.00000
GO:0045178	basal part of cell	158	11	9.16	1.00000
GO:0097014	ciliary plasm	86	3	4.98	1.00000
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	662	54	38.36	1.00000
GO:0030120	vesicle coat	27	12	1.56	1.00000
GO:0090533	cation-transporting ATPase complex	3	1	0.17	1.00000
GO:0000164	protein phosphatase type 1 complex	21	2	1.22	1.00000
GO:0034702	monoatomic ion channel complex	313	5	18.14	1.00000
GO:0034703	cation channel complex	190	3	11.01	1.00000
GO:0034704	calcium channel complex	48	2	2.78	1.00000
GO:1990391	DNA repair complex	19	1	1.1	1.00000
GO:0030118	clathrin coat	52	12	3.01	1.00000
GO:0034705	potassium channel complex	116	1	6.72	1.00000
GO:0030119	AP-type membrane coat adaptor complex	49	9	2.84	1.00000
GO:0070069	cytochrome complex	6	1	0.35	1.00000
GO:0034708	methyltransferase complex	69	5	4	1.00000
GO:0005740	mitochondrial envelope	458	69	26.54	1.00000
GO:0034358	plasma lipoprotein particle	13	2	0.75	1.00000
GO:0030140	trans-Golgi network transport vesicle	17	1	0.99	1.00000
GO:0099501	exocytic vesicle membrane	67	1	3.88	1.00000
GO:0000151	ubiquitin ligase complex	156	2	9.04	1.00000
GO:0099503	secretory vesicle	313	18	18.14	1.00000
GO:0000153	cytoplasmic ubiquitin ligase complex	6	1	0.35	1.00000
GO:0042709	succinate-CoA ligase complex	1	1	0.06	1.00000
GO:1905360	GTPase complex	12	1	0.7	1.00000
GO:0030660	Golgi-associated vesicle membrane	28	7	1.62	1.00000
GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	14	1	0.81	1.00000
GO:0055029	nuclear DNA-directed RNA polymerase complex	91	1	5.27	1.00000
GO:0030662	coated vesicle membrane	61	20	3.54	1.00000
GO:0031371	ubiquitin conjugating enzyme complex	4	1	0.23	1.00000
GO:1905368	peptidase complex	66	20	3.82	1.00000
GO:0030134	COPII-coated ER to Golgi transport vesicle	26	5	1.51	1.00000
GO:1905369	endopeptidase complex	57	19	3.3	1.00000
GO:0140445	chromosome, telomeric repeat region	9	1	0.52	1.00000
GO:0030667	secretory granule membrane	108	4	6.26	1.00000
GO:0030137	COPI-coated vesicle	15	6	0.87	1.00000
GO:0036379	myofilament	10	2	0.58	1.00000
GO:0097730	non-motile cilium	49	2	2.84	1.00000
GO:0044665	MLL1/2 complex	27	2	1.56	1.00000
GO:0062023	collagen-containing extracellular matrix	287	3	16.63	1.00000
GO:0097731	9+0 non-motile cilium	45	2	2.61	1.00000
GO:0097733	photoreceptor cell cilium	45	2	2.61	1.00000
GO:0035324	female germline ring canal	6	1	0.35	1.00000
GO:0055044	symplast	8	2	0.46	1.00000
GO:0030894	replisome	20	1	1.16	1.00000
GO:0019866	organelle inner membrane	344	60	19.94	1.00000
GO:0019867	outer membrane	144	13	8.35	1.00000
GO:1990351	transporter complex	349	13	20.23	1.00000
GO:0030312	external encapsulating structure	735	17	42.6	1.00000
GO:0030313	cell envelope	29	2	1.68	1.00000
GO:0005700	polytene chromosome	9	2	0.52	1.00000
GO:0022626	cytosolic ribosome	38	13	2.2	1.00000
GO:0070013	intracellular organelle lumen	1923	150	111.44	1.00000
GO:0000118	histone deacetylase complex	25	3	1.45	1.00000
GO:0031332	RNAi effector complex	12	2	0.7	1.00000
GO:0035869	ciliary transition zone	45	1	2.61	1.00000
GO:0097708	intracellular vesicle	1331	99	77.14	1.00000
GO:0030867	rough endoplasmic reticulum membrane	13	2	0.75	1.00000
GO:0070160	tight junction	87	4	5.04	1.00000
GO:0070161	anchoring junction	382	43	22.14	1.00000
GO:0062159	contractile vacuole complex	1	1	0.06	1.00000
GO:0005652	nuclear lamina	3	1	0.17	1.00000
GO:0120025	plasma membrane bounded cell projection	1427	89	82.7	1.00000
GO:0140513	nuclear protein-containing complex	786	39	45.55	1.00000
GO:0090665	glycoprotein complex	25	3	1.45	1.00000
GO:0044853	plasma membrane raft	49	2	2.84	1.00000
GO:0030880	RNA polymerase complex	91	1	5.27	1.00000
GO:0045293	mRNA editing complex	6	1	0.35	1.00000
GO:0000323	lytic vacuole	472	18	27.35	1.00000
GO:0044291	cell-cell contact zone	40	7	2.32	1.00000
GO:0043296	apical junction complex	103	4	5.97	1.00000
GO:0110165	cellular anatomical entity	16626	1014	963.53	1.00000
GO:0016604	nuclear body	276	12	16	1.00000
GO:0061695	transferase complex, transferring phosphorus-containing groups	165	5	9.56	1.00000
GO:0098687	chromosomal region	214	13	12.4	1.00000
GO:0140534	endoplasmic reticulum protein-containing complex	34	7	1.97	1.00000
GO:0032994	protein-lipid complex	15	2	0.87	1.00000
GO:0140535	intracellular protein-containing complex	570	51	33.03	1.00000
GO:0044304	main axon	80	5	4.64	1.00000
GO:1903293	phosphatase complex	41	8	2.38	1.00000
GO:0044309	neuron spine	63	4	3.65	1.00000
GO:0097346	INO80-type complex	29	2	1.68	1.00000
GO:0000331	contractile vacuole	1	1	0.06	1.00000
GO:0031256	leading edge membrane	141	13	8.17	1.00000
GO:0098862	cluster of actin-based cell projections	153	10	8.87	1.00000
GO:0009295	nucleoid	35	5	2.03	1.00000
GO:0045251	electron transfer flavoprotein complex	1	1	0.06	1.00000
GO:0043601	nuclear replisome	14	1	0.81	1.00000
GO:0045257	succinate dehydrogenase complex (ubiquinone)	5	2	0.29	1.00000
GO:0005882	intermediate filament	24	1	1.39	1.00000
GO:0045259	proton-transporting ATP synthase complex	12	2	0.7	1.00000
GO:0098852	lytic vacuole membrane	262	10	15.18	1.00000
GO:0045495	pole plasm	22	5	1.27	1.00000
GO:0031967	organelle envelope	800	88	46.36	1.00000
GO:0031968	organelle outer membrane	113	11	6.55	1.00000
GO:0098857	membrane microdomain	177	8	10.26	1.00000
GO:0045281	succinate dehydrogenase complex	5	2	0.29	1.00000
GO:0098858	actin-based cell projection	130	13	7.53	1.00000
GO:0016469	proton-transporting two-sector ATPase complex	26	2	1.51	1.00000
GO:0045283	fumarate reductase complex	5	2	0.29	1.00000
GO:0032838	plasma membrane bounded cell projection cytoplasm	104	5	6.03	1.00000
GO:0030964	NADH dehydrogenase complex	23	6	1.33	1.00000
GO:0070382	exocytic vesicle	120	6	6.95	1.00000
GO:0032279	asymmetric synapse	124	8	7.19	1.00000
GO:0045271	respiratory chain complex I	23	6	1.33	1.00000
GO:0045273	respiratory chain complex II	5	2	0.29	1.00000
GO:0045275	respiratory chain complex III	2	1	0.12	1.00000
GO:0098636	protein complex involved in cell adhesion	12	1	0.7	1.00000
GO:0031981	nuclear lumen	1431	76	82.93	1.00000
GO:0031983	vesicle lumen	16	1	0.93	1.00000
GO:0120111	neuron projection cytoplasm	18	2	1.04	1.00000
GO:0031984	organelle subcompartment	887	62	51.4	1.00000
GO:0031985	Golgi cisterna	101	1	5.85	1.00000
GO:1902493	acetyltransferase complex	77	1	4.46	1.00000
GO:0120114	Sm-like protein family complex	49	4	2.84	1.00000
GO:1902495	transmembrane transporter complex	347	13	20.11	1.00000
GO:0101031	protein folding chaperone complex	7	7	0.41	1.00000
GO:0031970	organelle envelope lumen	67	10	3.88	1.00000
GO:0043226	organelle	11049	765	640.32	1.00000
GO:0031974	membrane-enclosed lumen	1923	150	111.44	1.00000
GO:0043227	membrane-bounded organelle	9736	619	564.23	1.00000
GO:0031975	envelope	829	90	48.04	1.00000
GO:0043228	non-membrane-bounded organelle	3431	288	198.84	1.00000
GO:0043229	intracellular organelle	10465	741	606.48	1.00000
GO:0098827	endoplasmic reticulum subcompartment	652	53	37.79	1.00000
GO:0031248	protein acetyltransferase complex	77	1	4.46	1.00000
GO:0044217	other organism part	67	2	3.88	1.00000
GO:0045240	dihydrolipoyl dehydrogenase complex	5	1	0.29	1.00000
GO:0036477	somatodendritic compartment	477	31	27.64	1.00000
GO:0043230	extracellular organelle	765	81	44.33	1.00000
GO:0061645	endocytic patch	5	1	0.29	1.00000
GO:0043232	intracellular non-membrane-bounded organelle	3430	288	198.78	1.00000
GO:0043233	organelle lumen	1923	150	111.44	1.00000
GO:0060293	germ plasm	20	5	1.16	1.00000
GO:0032421	stereocilium bundle	77	5	4.46	1.00000
GO:0048475	coated membrane	79	20	4.58	1.00000
GO:0030427	site of polarized growth	103	4	5.97	1.00000
GO:0031414	N-terminal protein acetyltransferase complex	7	1	0.41	1.00000
GO:0043596	nuclear replication fork	30	1	1.74	1.00000
GO:0038201	TOR complex	15	1	0.87	1.00000
GO:1902911	protein kinase complex	57	3	3.3	1.00000
GO:0098984	neuron to neuron synapse	124	8	7.19	1.00000
GO:0150034	distal axon	159	10	9.21	1.00000
GO:0035097	histone methyltransferase complex	52	4	3.01	1.00000
GO:0031094	platelet dense tubular network	2	1	0.12	1.00000
GO:0000803	sex chromosome	10	1	0.58	1.00000
GO:0000805	X chromosome	5	1	0.29	1.00000
GO:0098800	inner mitochondrial membrane protein complex	55	12	3.19	1.00000
GO:0098802	plasma membrane signaling receptor complex	129	2	7.48	1.00000
GO:0098803	respiratory chain complex	32	9	1.85	1.00000
GO:1904949	ATPase complex	82	6	4.75	1.00000
GO:0070993	translation preinitiation complex	17	5	0.99	1.00000
GO:0070822	Sin3-type complex	12	1	0.7	1.00000
GO:0031903	microbody membrane	42	2	2.43	1.00000
GO:0031907	microbody lumen	20	3	1.16	1.00000
GO:0071256	translocon complex	1	1	0.06	1.00000
GO:0070603	SWI/SNF superfamily-type complex	56	4	3.25	1.00000
GO:0032589	neuron projection membrane	81	4	4.69	1.00000
GO:0030062	mitochondrial tricarboxylic acid cycle enzyme complex	5	2	0.29	1.00000
GO:0098590	plasma membrane region	904	56	52.39	1.00000
GO:1903561	extracellular vesicle	606	78	35.12	1.00000
GO:1990204	oxidoreductase complex	60	14	3.48	1.00000
GO:0000428	DNA-directed RNA polymerase complex	91	1	5.27	1.00000
GO:0012510	trans-Golgi network transport vesicle membrane	8	1	0.46	1.00000
GO:0042583	chromaffin granule	11	2	0.64	1.00000
GO:0036056	filtration diaphragm	5	1	0.29	1.00000
GO:0042588	zymogen granule	40	2	2.32	1.00000
GO:0030055	cell-substrate junction	138	16	8	1.00000
GO:1902554	serine/threonine protein kinase complex	56	3	3.25	1.00000
GO:0042579	microbody	133	14	7.71	1.00000
GO:0000109	nucleotide-excision repair complex	10	0	0.58	1.00000
GO:0000110	nucleotide-excision repair factor 1 complex	5	0	0.29	1.00000
GO:0000120	RNA polymerase I transcription regulator complex	2	0	0.12	1.00000
GO:0000123	histone acetyltransferase complex	52	0	3.01	1.00000
GO:0000124	SAGA complex	7	0	0.41	1.00000
GO:0000138	Golgi trans cisterna	1	0	0.06	1.00000
GO:0000152	nuclear ubiquitin ligase complex	34	0	1.97	1.00000
GO:0000159	protein phosphatase type 2A complex	2	0	0.12	1.00000
GO:0000172	ribonuclease MRP complex	2	0	0.12	1.00000
GO:0000176	nuclear exosome (RNase complex)	4	0	0.23	1.00000
GO:0000177	cytoplasmic exosome (RNase complex)	4	0	0.23	1.00000
GO:0000178	exosome (RNase complex)	13	0	0.75	1.00000
GO:0000214	tRNA-intron endonuclease complex	2	0	0.12	1.00000
GO:0000235	astral microtubule	2	0	0.12	1.00000
GO:0000262	mitochondrial chromosome	1	0	0.06	1.00000
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	11	0	0.64	1.00000
GO:0000308	cytoplasmic cyclin-dependent protein kinase holoenzyme complex	1	0	0.06	1.00000
GO:0000313	organellar ribosome	30	0	1.74	1.00000
GO:0000314	organellar small ribosomal subunit	13	0	0.75	1.00000
GO:0000315	organellar large ribosomal subunit	11	0	0.64	1.00000
GO:0000322	storage vacuole	2	0	0.12	1.00000
GO:0000324	fungal-type vacuole	2	0	0.12	1.00000
GO:0000325	plant-type vacuole	3	0	0.17	1.00000
GO:0000329	fungal-type vacuole membrane	2	0	0.12	1.00000
GO:0000347	THO complex	7	0	0.41	1.00000
GO:0000407	phagophore assembly site	17	0	0.99	1.00000
GO:0000439	transcription factor TFIIH core complex	2	0	0.12	1.00000
GO:0000444	MIS12/MIND type complex	2	0	0.12	1.00000
GO:0000445	THO complex part of transcription export complex	7	0	0.41	1.00000
GO:0000500	RNA polymerase I upstream activating factor complex	1	0	0.06	1.00000
GO:0000795	synaptonemal complex	18	0	1.04	1.00000
GO:0000796	condensin complex	17	0	0.99	1.00000
GO:0000800	lateral element	2	0	0.12	1.00000
GO:0000801	central element	3	0	0.17	1.00000
GO:0000802	transverse filament	1	0	0.06	1.00000
GO:0000806	Y chromosome	1	0	0.06	1.00000
GO:0000808	origin recognition complex	8	0	0.46	1.00000
GO:0000835	ER ubiquitin ligase complex	1	0	0.06	1.00000
GO:0000836	Hrd1p ubiquitin ligase complex	1	0	0.06	1.00000
GO:0000930	gamma-tubulin complex	11	0	0.64	1.00000
GO:0000931	gamma-tubulin ring complex	5	0	0.29	1.00000
GO:0000935	division septum	1	0	0.06	1.00000
GO:0000940	outer kinetochore	21	0	1.22	1.00000
GO:0000943	retrotransposon nucleocapsid	50	0	2.9	1.00000
GO:0001411	hyphal tip	2	0	0.12	1.00000
GO:0001518	voltage-gated sodium channel complex	6	0	0.35	1.00000
GO:0001527	microfibril	3	0	0.17	1.00000
GO:0001534	radial spoke	2	0	0.12	1.00000
GO:0001673	male germ cell nucleus	8	0	0.46	1.00000
GO:0001674	female germ cell nucleus	8	0	0.46	1.00000
GO:0001739	sex chromatin	2	0	0.12	1.00000
GO:0001741	XY body	4	0	0.23	1.00000
GO:0001772	immunological synapse	3	0	0.17	1.00000
GO:0001931	uropod	7	0	0.41	1.00000
GO:0001939	female pronucleus	2	0	0.12	1.00000
GO:0001940	male pronucleus	2	0	0.12	1.00000
GO:0002080	acrosomal membrane	14	0	0.81	1.00000
GO:0002116	semaphorin receptor complex	10	0	0.58	1.00000
GO:0002133	polycystin complex	3	0	0.17	1.00000
GO:0002139	stereocilia coupling link	4	0	0.23	1.00000
GO:0002141	stereocilia ankle link	4	0	0.23	1.00000
GO:0002142	stereocilia ankle link complex	4	0	0.23	1.00000
GO:0002177	manchette	2	0	0.12	1.00000
GO:0002178	palmitoyltransferase complex	4	0	0.23	1.00000
GO:0002189	ribose phosphate diphosphokinase complex	2	0	0.12	1.00000
GO:0002947	tumor necrosis factor receptor superfamily complex	1	0	0.06	1.00000
GO:0005577	fibrinogen complex	1	0	0.06	1.00000
GO:0005583	fibrillar collagen trimer	12	0	0.7	1.00000
GO:0005585	collagen type II trimer	1	0	0.06	1.00000
GO:0005586	collagen type III trimer	2	0	0.12	1.00000
GO:0005587	collagen type IV trimer	3	0	0.17	1.00000
GO:0005588	collagen type V trimer	1	0	0.06	1.00000
GO:0005589	collagen type VI trimer	5	0	0.29	1.00000
GO:0005590	collagen type VII trimer	4	0	0.23	1.00000
GO:0005593	FACIT collagen trimer	10	0	0.58	1.00000
GO:0005595	collagen type XII trimer	10	0	0.58	1.00000
GO:0005606	laminin-1 complex	8	0	0.46	1.00000
GO:0005607	laminin-2 complex	2	0	0.12	1.00000
GO:0005608	laminin-3 complex	4	0	0.23	1.00000
GO:0005610	laminin-5 complex	1	0	0.06	1.00000
GO:0005614	interstitial matrix	14	0	0.81	1.00000
GO:0005642	annulate lamellae	2	0	0.12	1.00000
GO:0005655	nucleolar ribonuclease P complex	3	0	0.17	1.00000
GO:0005658	alpha DNA polymerase:primase complex	3	0	0.17	1.00000
GO:0005663	DNA replication factor C complex	5	0	0.29	1.00000
GO:0005664	nuclear origin of replication recognition complex	8	0	0.46	1.00000
GO:0005665	RNA polymerase II, core complex	13	0	0.75	1.00000
GO:0005666	RNA polymerase III complex	14	0	0.81	1.00000
GO:0005669	transcription factor TFIID complex	20	0	1.16	1.00000
GO:0005672	transcription factor TFIIA complex	2	0	0.12	1.00000
GO:0005673	transcription factor TFIIE complex	1	0	0.06	1.00000
GO:0005674	transcription factor TFIIF complex	1	0	0.06	1.00000
GO:0005675	transcription factor TFIIH holo complex	12	0	0.7	1.00000
GO:0005677	chromatin silencing complex	4	0	0.23	1.00000
GO:0005680	anaphase-promoting complex	21	0	1.22	1.00000
GO:0005682	U5 snRNP	6	0	0.35	1.00000
GO:0005683	U7 snRNP	5	0	0.29	1.00000
GO:0005684	U2-type spliceosomal complex	1	0	0.06	1.00000
GO:0005686	U2 snRNP	3	0	0.17	1.00000
GO:0005697	telomerase holoenzyme complex	5	0	0.29	1.00000
GO:0005712	chiasma	2	0	0.12	1.00000
GO:0005726	perichromatin fibrils	4	0	0.23	1.00000
GO:0005727	extrachromosomal circular DNA	5	0	0.29	1.00000
GO:0005731	nucleolus organizer region	2	0	0.12	1.00000
GO:0005736	RNA polymerase I complex	11	0	0.64	1.00000
GO:0005744	TIM23 mitochondrial import inner membrane translocase complex	6	0	0.35	1.00000
GO:0005751	mitochondrial respiratory chain complex IV	3	0	0.17	1.00000
GO:0005757	mitochondrial permeability transition pore complex	1	0	0.06	1.00000
GO:0005760	gamma DNA polymerase complex	3	0	0.17	1.00000
GO:0005761	mitochondrial ribosome	30	0	1.74	1.00000
GO:0005762	mitochondrial large ribosomal subunit	11	0	0.64	1.00000
GO:0005763	mitochondrial small ribosomal subunit	13	0	0.75	1.00000
GO:0005766	primary lysosome	1	0	0.06	1.00000
GO:0005767	secondary lysosome	1	0	0.06	1.00000
GO:0005771	multivesicular body	23	0	1.33	1.00000
GO:0005785	signal recognition particle receptor complex	4	0	0.23	1.00000
GO:0005796	Golgi lumen	47	0	2.72	1.00000
GO:0005797	Golgi medial cisterna	8	0	0.46	1.00000
GO:0005801	cis-Golgi network	23	0	1.33	1.00000
GO:0005816	spindle pole body	2	0	0.12	1.00000
GO:0005818	aster	2	0	0.12	1.00000
GO:0005826	actomyosin contractile ring	5	0	0.29	1.00000
GO:0005827	polar microtubule	3	0	0.17	1.00000
GO:0005828	kinetochore microtubule	10	0	0.58	1.00000
GO:0005833	hemoglobin complex	2	0	0.12	1.00000
GO:0005846	nuclear cap binding complex	3	0	0.17	1.00000
GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	15	0	0.87	1.00000
GO:0005849	mRNA cleavage factor complex	20	0	1.16	1.00000
GO:0005871	kinesin complex	126	0	7.3	1.00000
GO:0005873	plus-end kinesin complex	1	0	0.06	1.00000
GO:0005883	neurofilament	8	0	0.46	1.00000
GO:0005892	acetylcholine-gated channel complex	41	0	2.38	1.00000
GO:0005895	interleukin-5 receptor complex	1	0	0.06	1.00000
GO:0005915	zonula adherens	5	0	0.29	1.00000
GO:0005918	septate junction	11	0	0.64	1.00000
GO:0005919	pleated septate junction	6	0	0.35	1.00000
GO:0005933	cellular bud	2	0	0.12	1.00000
GO:0005935	cellular bud neck	1	0	0.06	1.00000
GO:0005940	septin ring	1	0	0.06	1.00000
GO:0005942	phosphatidylinositol 3-kinase complex	10	0	0.58	1.00000
GO:0005943	phosphatidylinositol 3-kinase complex, class IA	1	0	0.06	1.00000
GO:0005953	CAAX-protein geranylgeranyltransferase complex	2	0	0.12	1.00000
GO:0005956	protein kinase CK2 complex	2	0	0.12	1.00000
