"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6"
"AIPGENE7258",NA,NA,NA,NA,23.709643784663,23.7799840250341,23.6512767879168,23.9345734523039,25.0545649219606,23.0547404112151,NA,NA,NA,NA,NA,NA
"AIPGENE7260",0.138248266109644,0.183864596830032,-0.951639988056947,23.5988610257989,24.7522108379851,23.2824144159814,22.3082174800366,NA,22.4212185325234,NA,24.6742026677581,23.5243641635403,24.2293990827673,NA,NA,NA
"AIPGENE7261",NA,NA,NA,NA,23.3401140797495,21.7688199185344,23.9073840550221,23.6528247074848,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7305",NA,NA,NA,NA,23.1734602742617,23.2884798450995,23.4707745804961,23.5676201838832,23.5375862767849,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7310",NA,NA,NA,NA,23.5530713341079,25.1470144496519,24.3202383618577,25.0624385004364,25.0334448235975,25.1674560375994,NA,NA,NA,NA,NA,NA
"AIPGENE7314",NA,NA,NA,NA,24.2612364782256,NA,23.3617609256777,23.6847773510171,25.039801384505,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7322",0.753684291183553,0.799512235886896,0.17698102471196,22.9715943648426,21.767774056368,23.4079643709081,22.3980350057081,NA,24.3352737888179,23.2807640237456,NA,22.4676666918118,23.6348547353479,NA,22.480422246033,NA
"AIPGENE7325",NA,NA,NA,NA,21.0636109307296,21.0892990312026,NA,NA,22.721547465017,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7346",0.755703346249258,0.799512235886896,-0.177848784342697,23.8317868115356,NA,24.5458975419538,22.5329798797295,23.8563846797565,24.1547534322458,NA,NA,NA,24.0875248178065,NA,23.8131805177217,NA
"AIPGENE7350",0.933639807088149,0.94660702663104,-0.0381937668898438,24.2949435347144,24.6883520830955,23.9629610866146,24.5194623636738,25.2199321970464,22.9885255259172,NA,24.8538545501512,24.1068163043558,25.1620263979925,23.2016352395248,NA,24.2458695987724
"AIPGENE737",NA,NA,NA,NA,22.5254560277734,21.8288145115616,22.0994669864346,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7373",0.966133465033124,0.973641349567428,-0.0137127352695714,24.9931868864017,23.9701964099913,25.0503926351838,24.9655250114093,25.781697973741,25.492338092633,24.6615728265345,24.5091603165888,25.4767999242759,24.9904649809973,24.8522403390881,NA,25.1746672399752
"AIPGENE7379",NA,NA,NA,NA,NA,23.3090275972582,22.8609903837002,24.4591107184396,22.4673056517915,22.3096665200569,NA,NA,NA,NA,NA,NA
"AIPGENE7402",NA,NA,NA,NA,28.0595298194234,27.7097062574151,29.1087872565749,28.0466498192865,28.3349329240853,27.4207843866603,NA,NA,NA,NA,NA,NA
"AIPGENE7435",NA,NA,NA,NA,NA,NA,NA,NA,21.6807135783576,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7450",NA,NA,NA,NA,NA,NA,NA,22.5731357401862,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7475",NA,NA,NA,NA,NA,NA,NA,22.1097287510239,22.3018839072133,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7506",NA,NA,NA,NA,NA,NA,22.6556732301909,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7512",NA,NA,NA,NA,25.0062849082957,24.9049576374895,24.2905321696262,25.2387206062322,24.1191764291669,25.5778018185872,NA,NA,NA,NA,NA,NA
"AIPGENE7519",0.000682314947150125,0.00185243083219778,1.28464584751601,25.0171428697878,25.4120963011488,25.3451505580772,25.5915196555879,25.2920125442865,25.9142068212252,25.6310213724399,NA,24.5386911752918,24.9021508017842,NA,23.9822852943377,23.5622941736993
"AIPGENE7534",NA,NA,NA,NA,23.0770859568699,NA,23.3147189745914,21.9095920346234,20.828924247954,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7549",NA,NA,NA,NA,22.4205529928667,NA,21.5770011083275,23.3216480152548,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7552",NA,NA,NA,NA,NA,NA,NA,22.5513743508,23.4292169048888,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7602",3.76725531031861e-10,9.5195643803051e-09,-4.1128402674478,25.9007980181585,NA,23.6536296594372,24.3252225961971,23.2074743758703,23.1519269538785,23.9488994123701,27.4409216310415,27.8133277422546,27.929482613957,28.0089135876731,27.9534455087407,27.4755341183237
"AIPGENE7629",NA,NA,NA,NA,NA,24.1191849039291,23.228550999562,NA,23.191487397898,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7636",NA,NA,NA,NA,23.5385518828577,23.4099063366046,NA,23.4252089256934,22.8121461368214,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7641",9.05961703119288e-12,9.9202806491562e-10,-4.30477995896925,28.7409914286217,26.7270652019782,26.167934658355,26.6300014715668,26.2965663634432,27.1943300250022,26.5157109744769,30.8686075598588,30.5371581208759,30.9862755234818,31.3285083699752,30.7434197282419,30.8963191462042
"AIPGENE7643",NA,NA,NA,NA,25.1662737238317,25.072106689324,26.5485628190696,24.3160780222766,26.4893861983395,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7698",NA,NA,NA,NA,23.1745631700365,22.8789367371903,22.9737512934558,23.1916683021998,22.8937943682812,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7714",NA,NA,NA,NA,22.7628946553714,NA,NA,NA,22.2302786234357,23.1166333794003,NA,NA,NA,NA,NA,NA
"AIPGENE7716",NA,NA,NA,NA,NA,NA,NA,NA,21.3667291900494,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0137409323179,NA,26.2915561976084,NA,26.4393018047663,27.0552922646092
"AIPGENE7722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2373568815418,NA,NA,NA
"AIPGENE774",0.241374532993638,0.296416949863215,0.57299645143107,23.6336869035885,22.4693004378469,NA,24.1454944014926,24.0761291760158,24.0460237242596,24.5058551247607,NA,22.8169513063827,23.8349615962921,NA,NA,23.1747794616573
"AIPGENE7764",0.61774623262589,0.678195624433215,-0.276412147459645,23.347632769638,24.5943854684552,23.7868392752672,23.3120088563642,22.4321187950918,22.6489241038308,22.8969018976294,23.8341695811195,NA,23.275714179346,NA,NA,NA
"AIPGENE7771",NA,NA,NA,NA,NA,NA,NA,NA,22.074570972231,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7775",NA,NA,NA,NA,22.7732262342256,24.0955436820451,22.5896781174718,24.3414748287755,23.7576080161425,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7777",NA,NA,NA,NA,23.5310506604742,22.8920450251379,22.943462604978,NA,23.9078617215018,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7778",NA,NA,NA,NA,23.7378243394711,25.3331876631814,23.1378433041446,25.2193771814846,24.5957970496271,21.8554282401793,NA,NA,NA,NA,NA,NA
"AIPGENE7781",NA,NA,NA,NA,23.6054193233047,23.0689182052296,23.8943924183233,23.8387491199943,NA,23.1801643622817,NA,NA,NA,NA,NA,NA
"AIPGENE7785",NA,NA,NA,NA,23.4697319836839,NA,22.5532158382562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7788",NA,NA,NA,NA,23.1169642688707,NA,NA,24.567829060571,22.9827374508491,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4632649215952,NA,26.4151577205076,NA,25.9697454606751,NA
"AIPGENE7794",0.0056558371959173,0.0115042880424695,-1.49541631958065,24.7219676906246,25.0697193498896,24.8018373530581,23.129528913382,23.8090998425249,23.9821520811181,24.5486359646136,25.6490923756163,25.1476344400447,26.3600088953741,NA,NA,NA
"AIPGENE7795",NA,NA,NA,NA,26.5672664567893,25.5791310748595,26.2791830407805,26.3878691356658,26.3905377150617,25.4600378976357,NA,NA,NA,NA,NA,NA
"AIPGENE7798",NA,NA,NA,NA,23.8711461369527,23.6997722722625,24.083421158516,23.9275329294194,24.2436229771331,24.8666235182131,NA,NA,NA,NA,NA,NA
"AIPGENE7803",0.0390049602586387,0.0621996574998196,0.923194085369243,25.2599105631283,25.9226186961824,25.9602975158829,25.7559416171089,25.3749252840029,25.0797491814396,24.8507222122071,24.2532608121506,NA,24.8817691860522,NA,NA,NA
"AIPGENE7824",0.000618363382204583,0.00170314220692848,1.84728888547766,27.1869163772565,27.9984933485833,27.7711856704984,27.7425606746679,27.9828099360621,28.1188653338682,28.5456438966161,25.2379281484257,25.8485788130311,28.0845806788574,NA,25.8909758196167,25.8344578295942
"AIPGENE7837",0.0197416674564279,0.0351922644995133,1.14146346802186,25.6404791073444,25.4354187356127,26.0551085964414,25.8405827430323,25.8554755250456,25.796261975642,25.8384243265971,NA,NA,24.66208184904,NA,NA,NA
"AIPGENE7839",1.49232436557976e-08,1.6904432899757e-07,-3.50427299006533,24.1333182968666,22.1178088781201,NA,22.1098110183593,21.6752816668342,NA,22.2201164479961,25.3968050868759,25.828498964033,24.9068083370966,25.7953491522575,26.052066768905,25.2306366481885
"AIPGENE7849",NA,NA,NA,NA,22.9163475726479,24.031251823814,24.4177579635353,24.2456493685016,25.132818783287,24.3335409292068,NA,NA,NA,NA,NA,NA
"AIPGENE7861",NA,NA,NA,NA,20.93535618797,NA,NA,NA,22.7991250187126,NA,NA,NA,NA,NA,NA,NA
"AIPGENE789",5.26875608895938e-09,7.06443418458431e-08,-3.74081825843907,26.7017906029036,24.6746497435853,24.6091854588951,25.4081829303332,23.8979376948152,24.5309829309724,25.8673500835033,28.9560876838556,28.6030816533689,28.2988111664375,28.1254403927003,28.5499274809295,28.8998500154471
"AIPGENE790",NA,NA,NA,NA,NA,NA,NA,22.4794630852297,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE7901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7764172267313,NA,NA,NA
"AIPGENE7906",0.009337688925815,0.0179907965520835,1.71350339752964,27.7730120296903,28.9420547951663,28.7357672778969,28.0292853560294,27.465399506573,27.9088482027183,28.9837238348173,NA,27.7433829806859,27.0684960258314,NA,25.0801502874944,NA
"AIPGENE7917",2.30755426220869e-07,1.76286412822222e-06,-2.62411050200859,25.1424404416017,23.9773009719713,23.8547712081133,23.0635492506171,23.2885928262964,23.889545364937,24.9085515216492,26.2454813747298,26.1390175964794,26.2437328517665,26.8137815757439,26.5115791814841,26.7733815754321
"AIPGENE7934",NA,NA,NA,NA,24.8929157961744,24.5590991129811,24.0590254371604,23.8441737090997,24.1307485810457,24.4061780068734,NA,NA,NA,NA,NA,NA
"AIPGENE7971",NA,NA,NA,NA,26.678096086365,27.4383492622371,27.1673248128192,27.3199989613267,27.036993864624,27.5489708223877,NA,NA,NA,NA,NA,NA
"AIPGENE7981",NA,NA,NA,NA,24.8550495122349,25.3793119935733,25.0898405305179,24.6140397678284,24.9736965624412,25.505835062539,NA,NA,NA,NA,NA,NA
"AIPGENE7982",NA,NA,NA,NA,NA,21.2614036456303,NA,NA,22.5013739473927,21.835635616993,NA,NA,NA,NA,NA,NA
"AIPGENE7996",0.00404935323272173,0.00852700344198135,1.77171392512388,24.2950924101171,24.12574557026,25.0449430867846,24.7047904115037,24.3084161016394,24.2801464425147,24.8251247838204,22.7764804742966,NA,NA,NA,NA,NA
"AIPGENE8006",NA,NA,NA,NA,22.9871468935824,21.0410002057553,22.1118499196193,22.2831144068677,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8035",7.92200457781915e-09,9.82029624080601e-08,-3.86765995654606,30.1417044589584,28.6650141412115,27.3372609635773,27.9709642923019,27.3417797475056,29.0797454129291,28.852482326587,32.2931180503898,31.8326399142438,31.9253992465493,31.6217161702036,32.5553927277543,32.224940514248
"AIPGENE804",5.11660407265556e-06,2.71097489978605e-05,2.80570279582239,26.8459239177652,27.6137943615568,27.7564756071039,26.9139532257107,27.6072870528247,27.5162439435403,27.8763435095883,NA,24.6516401925929,24.8316534492039,NA,NA,NA
"AIPGENE8050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7565115662426,25.9376763550912,24.6079416264064,25.5078577607572,26.3391960031898,25.6526237947061
"AIPGENE8088",NA,NA,NA,NA,21.4018933664112,23.9230046875641,23.774143768485,24.0521435358376,NA,23.3103864475189,NA,NA,NA,NA,NA,NA
"AIPGENE8094",NA,NA,NA,NA,23.4015284041996,24.9430091077736,24.7089739411977,25.2521301314995,25.1199757096449,24.7855065403638,NA,NA,NA,NA,NA,NA
"AIPGENE8102",NA,NA,NA,NA,21.6960342394611,NA,23.4731076428984,23.6780321217842,24.0401258796152,23.5663004097345,NA,NA,NA,NA,NA,NA
"AIPGENE8105",0.0437906323230392,0.0685010605624685,0.99955464072497,26.1376278157,26.279951667929,26.3041866530315,26.6066974250307,26.1577050809288,26.4900255989182,25.8439615889832,NA,NA,25.2808666950786,NA,NA,NA
"AIPGENE8117",0.0216910476080838,0.0384124481900567,1.12402300341948,26.8871092564251,27.1830681178732,27.219908030527,27.211893134165,27.5084233919572,27.8066473604049,27.0903707118302,26.9845528446671,26.6555539473793,26.7183619845919,NA,24.4923130408555,NA
"AIPGENE8123",0.00061817750173293,0.00170314220692848,2.78536539074274,27.3702250124966,27.9808555543033,27.6452373842294,28.361401298466,28.1111802857636,28.811718515527,27.4890051228044,NA,NA,26.5008385366172,NA,24.0615634022619,NA
"AIPGENE8135",NA,NA,NA,NA,NA,23.3567714240246,NA,22.7605311065744,23.1580653323051,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8363333116874,23.6727583047715,NA,22.7050112859644
"AIPGENE8159",5.06261174368243e-06,2.70417554113769e-05,2.77608075381196,27.952897809552,28.993497309497,29.0909645367465,28.7225521878727,29.0393505127037,28.835142459286,28.5880413588302,NA,25.8648874166857,27.0457485627774,25.3958959415691,NA,NA
"AIPGENE8167",NA,NA,NA,NA,21.7665718332411,22.2209716761039,21.4223843756024,NA,21.0053822621919,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8171",NA,NA,NA,NA,23.2743366182449,22.3050096968474,22.6133300152112,22.3126873286123,22.249673740694,22.051479015713,NA,NA,NA,NA,NA,NA
"AIPGENE8206",NA,NA,NA,NA,NA,NA,NA,22.5180504921137,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8214",NA,NA,NA,NA,NA,NA,NA,23.3722795840752,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE823",NA,NA,NA,NA,21.3453740475509,NA,22.7445871659264,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8232",NA,NA,NA,NA,23.6434415695251,NA,21.5550369270678,23.3817426284608,24.9258441933514,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8235",0.819868222506188,0.85095327359647,0.157665535743295,22.2901247401072,23.2794987723337,NA,21.458416243624,NA,NA,NA,NA,22.0233691832073,22.3992147612638,NA,NA,NA
"AIPGENE8236",NA,NA,NA,NA,22.7122180453348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8237",NA,NA,NA,NA,22.4910384321991,NA,NA,22.6185051154191,21.5613296646022,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8243",NA,NA,NA,NA,23.2709782828012,23.80363759189,24.1412136278136,24.1292699068131,24.2871900141195,23.0611616863846,NA,NA,NA,NA,NA,NA
"AIPGENE8248",NA,NA,NA,NA,NA,NA,NA,21.8382277758702,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8252",1.89019744768747e-11,1.51836964722512e-09,4.88871096186556,32.3502763315426,34.9684816255158,34.725506682314,34.1911217727785,34.3342173667633,35.5036873323033,35.0447760951772,30.1652726999207,30.0551865038681,30.2778134322574,29.947505680553,29.1842285675311,29.8055182195284
"AIPGENE8255",NA,NA,NA,NA,23.8025908462317,22.8648312044165,NA,22.9919928778339,22.6174807031156,22.8365607133517,NA,NA,NA,NA,NA,NA
"AIPGENE8256",0.757778272108606,0.80041852857774,0.136334888459523,23.8091337887236,23.9481359930175,23.6793616240827,24.3012905783823,22.9435167047214,24.514201264563,NA,NA,23.7749415220521,24.9206349614744,22.5212533927669,24.1426545605414,23.3453472856345
"AIPGENE8263",5.33371633469396e-08,4.80034470122457e-07,7.4037809318859,30.6737115094129,34.3212648381505,34.1662969512476,33.9148940895588,33.8709856864519,34.8237029700962,35.15646731663,27.3958553478572,27.7824844994023,29.7082162034979,24.3673568645793,24.7873895559069,27.789623789576
"AIPGENE8276",2.89713622445776e-06,1.6408780167834e-05,3.79887011121502,27.1884482512571,28.4448908126349,28.5448620546093,28.2998694833345,28.3071152099497,28.6342446070859,28.4974475623582,23.2346952656931,24.9158683949549,25.8170408706932,NA,NA,NA
"AIPGENE8293",NA,NA,NA,NA,21.0651973215375,23.8204124234591,NA,22.8078531477606,22.5240667632372,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8319",0.000428064450849592,0.00124994819648081,-2.42272473264847,25.0355401215486,24.5141322383461,NA,23.5202401789669,23.2105266665066,NA,23.0827220440185,26.6941322998304,26.0244949483502,26.3641126893474,23.943924912601,26.7154088663228,26.2857063711962
"AIPGENE8324",0.0250655070685828,0.0429974886267857,0.636316992846634,26.4750990614126,26.9116004518525,26.7911007560578,26.4701233706574,26.8676006155706,27.1354623326856,26.2018676244835,26.3655317219831,25.9537817124586,NA,NA,26.1955773585903,25.8583446697864
"AIPGENE8331",NA,NA,NA,NA,25.4241806124547,25.6620421220519,25.5378167489112,24.0601829679615,25.0882743012462,25.6454480758149,NA,NA,NA,NA,NA,NA
"AIPGENE8333",NA,NA,NA,NA,24.4290279076311,24.151202510665,23.5049386642142,23.3595777240306,23.1973869771779,24.8195637244284,NA,NA,NA,NA,NA,NA
"AIPGENE8341",NA,NA,NA,NA,NA,NA,NA,22.9352592221391,20.8736678282644,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8346",NA,NA,NA,NA,NA,23.6989759383472,NA,22.2639712809591,22.0085756585678,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8348",NA,NA,NA,NA,25.4173993296801,24.9839087822446,24.5817722442906,25.3517132715977,24.9861801319342,25.9019701966563,NA,NA,NA,NA,NA,NA
"AIPGENE8362",NA,NA,NA,NA,26.5951600016803,25.7695687365247,24.5678296908797,23.7298263158979,23.4562530110503,24.8690327426249,NA,NA,NA,NA,NA,NA
"AIPGENE8366",0.00151486025689594,0.00357117196046132,0.978610578746846,28.8488250898685,29.192033406752,29.1923181624927,29.2029446375374,29.3977663923237,29.6520654787366,29.3916541976093,27.9864348333356,28.39825288562,28.8353769258413,29.1498234619736,27.8627949056392,27.9244357905609
"AIPGENE8384",NA,NA,NA,NA,NA,NA,NA,NA,23.519388930388,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8392",NA,NA,NA,NA,23.2732749884117,21.9184363569074,23.3243366152826,22.4663125144717,22.4130525875521,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8400",NA,NA,NA,NA,24.2667660122492,24.12611741319,23.4346857574617,23.171773611854,25.0018774263183,23.9050109988991,NA,NA,NA,NA,NA,NA
"AIPGENE8401",NA,NA,NA,NA,20.1677942050016,NA,NA,21.9459568939038,20.3195503331604,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8404",NA,NA,NA,NA,23.2490566621731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8405",NA,NA,NA,NA,NA,23.2392189865029,22.9813328264737,NA,22.4747007815518,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8415",NA,NA,NA,NA,21.6446780496395,20.7297508703335,21.8700937896944,22.0130749878371,22.5768255554956,NA,NA,NA,NA,NA,NA,NA
"AIPGENE843",NA,NA,NA,NA,23.1639438996406,25.4372978824496,19.5723485615269,25.4172221164925,26.5020610684699,25.5287840552159,NA,NA,NA,NA,NA,NA
"AIPGENE8435",7.8837097908547e-05,0.000290988614190536,2.76848326084149,27.2155364979652,27.5002605718996,27.5944203928911,27.9864360609886,27.8080240019385,27.4063819156732,27.3706816965503,NA,NA,24.8425508458154,NA,NA,NA
"AIPGENE8436",NA,NA,NA,NA,23.5337478566202,24.1337461114943,23.4578944854701,23.9332797659809,24.9634025033878,24.8601995934406,NA,NA,NA,NA,NA,NA
"AIPGENE8437",NA,NA,NA,NA,21.387102647045,21.8547315466906,21.2973273187257,23.0820151265141,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8440",NA,NA,NA,NA,21.3295002663687,NA,21.9233089492942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8451",NA,NA,NA,NA,24.6952958097567,25.386572010278,24.6887167619594,24.3264760911615,24.8715727918008,24.3437492235922,NA,NA,NA,NA,NA,NA
"AIPGENE8486",NA,NA,NA,NA,NA,22.8526109936731,NA,22.5782490048611,22.5414185333228,NA,NA,NA,NA,NA,NA,NA
"AIPGENE852",NA,NA,NA,NA,22.5209639455777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8585",NA,NA,NA,NA,23.763598050929,NA,25.4798254862632,24.8116562902259,25.3135934430995,23.305294658965,NA,NA,NA,NA,NA,NA
"AIPGENE8598",NA,NA,NA,NA,23.8145465111177,NA,23.2818373290181,24.0238416972196,24.0291995383567,23.7176143074636,NA,NA,NA,NA,NA,NA
"AIPGENE8627",NA,NA,NA,NA,25.5019907046383,26.4828612845873,26.1654767940062,25.8193367578102,25.9504232249573,26.8965980439008,NA,NA,NA,NA,NA,NA
"AIPGENE8638",0.550822244138731,0.614414625465443,0.548248260822156,22.9582412325066,23.4617144316926,24.3930789915093,23.3422642817112,21.6936426817128,22.3573793265924,NA,NA,22.5013676818215,NA,NA,NA,NA
"AIPGENE8641",NA,NA,NA,NA,NA,NA,22.6939152705053,NA,23.9932118846445,NA,NA,NA,NA,NA,NA,NA
"AIPGENE865",1.05854738656945e-08,1.2644829690475e-07,2.59906436268956,28.256738079998,29.6310784517647,29.3969328918786,29.1977393017251,29.6504459299501,29.6845191320751,29.7769058606632,27.2275330820926,27.1824094017627,26.9320211677111,27.3343414816253,26.849437609579,26.2174926491487
"AIPGENE8653",NA,NA,NA,NA,NA,NA,21.8818466675129,22.4143640089042,NA,23.0330608086893,NA,NA,NA,NA,NA,NA
"AIPGENE8654",0.00645288952738179,0.0129649798761157,1.56846296193422,25.4599954353811,25.4325907887639,26.4027451280095,25.4380951753449,26.0127797686602,25.079831738069,26.7466244563402,NA,24.0036192923139,24.5636771355469,NA,NA,NA
"AIPGENE8665",NA,NA,NA,NA,26.3170470464998,26.92031727883,26.1497493442237,26.6462427623173,26.7206455083574,27.1907832998305,NA,NA,NA,NA,NA,NA
"AIPGENE8687",0.00015159728674059,0.000513399058703958,3.10582050355665,24.4040000957692,24.3117188845391,25.4851379598432,24.4821423592035,25.0251695671244,25.1498118578929,24.6321518062036,NA,21.7418682355778,NA,NA,NA,NA
"AIPGENE8735",NA,NA,NA,NA,NA,24.24723111341,24.0067108068887,24.6477508625,23.9871783751005,23.2686666953788,NA,NA,NA,NA,NA,NA
"AIPGENE8740",NA,NA,NA,NA,22.1258750196723,22.6642552322674,NA,21.955314515222,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8745",NA,NA,NA,NA,23.7479129084454,23.1043458742307,23.1297889549161,22.9896263213189,22.7279296830702,23.2408742087182,NA,NA,NA,NA,NA,NA
"AIPGENE8809",NA,NA,NA,NA,NA,23.215703876234,24.4091059613626,23.6226695623057,23.3269975297492,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8814",NA,NA,NA,NA,NA,22.959164534071,22.7622942679448,21.8261200051917,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE883",NA,NA,NA,NA,21.4923585438785,NA,22.6275163305786,NA,21.1823624452561,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8833",NA,NA,NA,NA,24.645763739968,22.6691457095505,25.4258261784668,24.0849199919825,24.7514640718804,23.4327360740453,NA,NA,NA,NA,NA,NA
"AIPGENE8848",NA,NA,NA,NA,20.7794624800958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8856",NA,NA,NA,NA,NA,NA,22.1172988666617,22.4402336368795,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE8868",NA,NA,NA,NA,25.5821327891291,25.3462402733833,25.8507504965122,26.131574468692,26.0763770391384,26.1113320561722,NA,NA,NA,NA,NA,NA
