Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE12166	21.5514838766796	22.3182966668756	21.6772869051007	NA	21.028049917813	NA	NA	NA	NA	NA	NA	NA
AIPGENE12174	27.5581905445541	26.2454740207449	26.9151503300045	26.9334414319347	26.9903012027246	25.8505042723314	NA	NA	NA	NA	NA	NA
AIPGENE12194	23.056609042107	21.3443053262854	23.6473011826173	22.6323431923809	22.3369910815632	NA	NA	NA	NA	NA	NA	NA
AIPGENE122	30.5174735752884	29.6984217722032	29.794935766508	29.7164628893921	30.0635302043452	29.908060903554	27.0344394939828	28.1579645921887	29.1738773727203	25.6417319416041	26.2664879680247	26.8163440460347
AIPGENE12227	27.4508211612079	25.893310163707	26.7879495141973	26.2926807312542	27.0588360613519	26.7766686155525	28.0248603477666	27.5915700853487	28.1765692602284	27.3229820256411	27.433706387988	27.4646905792514
AIPGENE12254	21.3988269706243	NA	21.4477327051498	22.3554086786179	22.4858057173733	NA	NA	NA	NA	NA	NA	NA
AIPGENE12299	30.1289244684134	29.9247416923723	30.0153241071688	30.2656947316848	30.0836351702631	29.7013197864957	NA	NA	23.3524893227431	NA	NA	NA
AIPGENE12314	23.5058523748387	NA	23.1914041216627	23.6635244801093	23.95136001445	NA	NA	NA	NA	NA	NA	NA
AIPGENE12315	21.349499145459	23.6126213205086	NA	25.2001064478801	22.91675088606	23.7797457343674	NA	23.7383765474521	26.0863103493962	NA	NA	24.41938200572
AIPGENE12332	24.0035523215359	23.5257049719515	25.3268470694266	24.5720070689317	26.5870880107362	25.8219543838016	NA	NA	NA	NA	NA	NA
AIPGENE12375	27.9961105627901	26.327533113849	26.9353187148175	26.4773173658968	26.8552657585559	26.4281905867342	22.7937472379139	25.9967819769886	25.7521858185275	NA	25.8874030120338	24.3936499036634
AIPGENE12383	NA	NA	NA	NA	22.5611310177247	NA	NA	NA	NA	NA	NA	NA
AIPGENE12391	27.1252037264691	27.2368869720776	26.8615389631594	26.9469921301108	27.2123017437404	26.9782924337562	24.6849822470829	25.2969632274101	26.8865732723576	25.0678186414557	24.7578340124092	24.7376017918729
AIPGENE12437	25.6228586256045	23.6792635021014	24.2648169287044	23.9692083885395	24.005336169293	24.2800706475525	NA	NA	NA	NA	NA	NA
AIPGENE12441	23.620782806633	22.1621646494093	22.6134629112567	22.6104434728629	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12462	23.0975742910119	NA	22.3503755048823	22.3512589329087	22.1011719303	NA	NA	NA	NA	NA	NA	NA
AIPGENE12475	26.6905765313077	26.2291443030004	26.1279905514434	26.6318016025503	26.3640605846205	26.4440939070863	NA	NA	23.1932268076006	NA	NA	NA
